point_id,benchmark,kernel,backend,regime,status,error,numerics_ok,max_abs_err,ts_utc,page_size,kind,tokens,batch,median_us,p10_us,p90_us,min_us,mean_us,repeats,warmup,unstable,graph_median_us,graph_error,l2_flush,eager_median_us,launch_overhead_us,flops,bytes_moved,kv_bytes,achieved_tflops,achieved_gbps,us_per_new_token,per_step_us,bandwidth_util,compute_util,environment_hash,git_sha,git_dirty,image_digest,config_hash,kernel_us,kernel_time_source,kernel_gbps,kernel_tflops,kv,new_tokens,cached,distribution,total_tokens,sequences,seed,length_cv,max_over_mean,lengths,mean_kv,context,fraction,actual_fraction,state_bytes,us_per_token,history
92e2e4753e9c,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:04+00:00,,ragged,,,3322.0160007476807,3318.98250579834,3325.2959966659546,3316.3840770721436,3324.643187522888,50,10,False,3298.959970474243,,False,3322.0160007476807,23.0560302734375,104421392384.0,1286078464,,31.433139503391327,387.13794988059794,,159456.76803588867,0.09052408421553713,0.043898501121489436,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,3298.959970474243,graph,389.8436099590258,31.65282189495281,,,,lognormal,16384,128,7,1.4125179053327934,10.6796875,"[60, 113, 95, 18, 21, 41, 37, 107, 204, 43, 14, 23, 125, 94, 33, 147, 40, 76, 459, 31, 121, 149, 48, 27, 248, 219, 196, 110, 75, 186, 47, 19, 45, 37, 20, 23, 178, 45, 11, 42, 35, 106, 20, 51, 92, 118, 63, 13, 47, 64, 29, 108, 45, 66, 77, 59, 168, 91, 93, 809, 668, 45, 110, 59, 701, 32, 66, 28, 22, 354, 293, 46, 45, 726, 263, 318, 195, 20, 327, 4, 137, 40, 49, 171, 35, 174, 47, 29, 42, 54, 382, 16, 86, 89, 76, 29, 205, 46, 133, 18, 47, 222, 133, 306, 127, 92, 72, 45, 1367, 239, 519, 169, 27, 33, 11, 118, 61, 31, 89, 40, 101, 25, 133, 34, 55, 19, 179, 129]",,,,,410517504,0.2027597656706348,
087416a55d4a,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:04+00:00,,ragged,,,690.1440024375916,686.9568228721619,692.5855934619904,684.607982635498,693.5532772541046,50,10,False,672.8480160236359,,False,690.1440024375916,17.29598641395569,26105348096.0,244547584,,37.82594357669675,354.3428373444628,,33126.912117004395,0.08285563546233497,0.05282648353798279,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,672.8480160236359,graph,363.4514454619563,38.79828352660695,,,,bimodal,4096,8,7,1.1331555077411577,3.998046875,"[2047, 292, 292, 293, 293, 293, 293, 293]",,,,,25657344,0.16849218809511513,
02aed58e7080,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:04+00:00,,ragged,,,921.1040139198303,918.8767850399017,922.9888141155243,917.3439741134644,922.9971194267273,50,10,False,903.9520025253296,,False,921.1040139198303,17.152011394500732,26105348096.0,321519616,,28.34136829445205,349.0589674359881,,44212.992668151855,0.08162011338363866,0.03958063392695208,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,903.9520025253296,graph,355.68217682109815,28.879130775827345,,,,bimodal,4096,32,7,2.695483039215284,16.0078125,"[2049, 67, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66]",,,,,102629376,0.22487890964839607,
1ccb6561a297,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:04+00:00,,ragged,,,1720.2399969100952,1716.2240147590637,1725.110399723053,1712.3839855194092,1721.909761428833,50,10,False,1700.9119987487793,,False,1720.2399969100952,19.327998161315918,26105348096.0,629407744,,15.175410490914393,365.88368200399117,,82571.51985168457,0.08555421976335685,0.021193485123641373,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,1700.9119987487793,graph,370.0413333923233,15.347853454619377,,,,bimodal,4096,128,7,5.593128020588077,64.03125,"[2049, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",,,,,410517504,0.4199804679956287,
97b9db6ab025,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:05+00:00,,ragged,,,2484.655976295471,2480.796718597412,2490.2655124664307,2477.6320457458496,2487.2383880615234,50,10,False,2465.1360511779785,,False,2484.655976295471,19.519925117492676,104421392384.0,901218304,,42.0264991935376,362.71351551198757,,119263.48686218262,0.08481294286557942,0.058692843003503956,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,2465.1360511779785,graph,365.58562500814025,42.35928168512309,,,,bimodal,16384,8,7,1.1340779832554042,4.00048828125,"[8193, 1171, 1170, 1170, 1170, 1170, 1170, 1170]",,,,,25657344,0.15165136574069038,
8936ac33b55a,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:05+00:00,,ragged,,,2650.4321098327637,2648.140788078308,2653.327965736389,2647.2959518432617,2652.9100704193115,50,10,False,2634.719967842102,,False,2650.4321098327637,15.712141990661621,104421392384.0,978190336,,39.39787478298728,369.06824829469855,,127220.74127197266,0.086298863751834,0.05502179157632888,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,2634.719967842102,graph,371.2691853173152,39.63282385168379,,,,bimodal,16384,32,7,2.6944304418910066,16.001953125,"[8193, 265, 265, 265, 265, 265, 265, 265, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264, 264]",,,,,102629376,0.1617695379536599,
121c82f9efd4,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:06+00:00,,ragged,,,3317.903995513916,3313.2768869400024,3321.875214576721,3312.608003616333,3320.0403118133545,50,10,False,3294.8960065841675,,False,3317.903995513916,23.007988929748535,104421392384.0,1286078464,,31.47209579456985,387.61774473851136,,159259.39178466797,0.09063627417298599,0.04395290621175428,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,3294.8960065841675,graph,390.3244477003336,31.691862861630675,,,,bimodal,16384,128,7,5.589654115543169,63.9921875,"[8191, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65]",,,,,410517504,0.20250878878869116,
1c89f8bd1cfd,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:06+00:00,,ragged,,,702.7519941329956,700.102424621582,705.1136195659637,698.0800032615662,705.9136021137238,50,10,False,685.5679750442505,,False,702.7519941329956,17.184019088745117,26105348096.0,244547584,,37.14731272759586,347.9856137608049,,33732.09571838379,0.0813691321545566,0.05187872974816111,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,685.5679750442505,graph,356.7080040228185,38.07842408962439,,,,mixed,4096,8,7,0.998046875,1.998046875,"[1, 1, 1, 1, 1023, 1023, 1023, 1023]",,,,,25657344,0.17157031106762588,
18e9a72af15e,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:06+00:00,,ragged,,,871.0080087184906,868.4639751911163,873.0976045131683,866.815984249115,872.4953591823578,50,10,False,852.5599837303162,,False,871.0080087184906,18.44802498817444,26105348096.0,321519616,,29.97142142746616,369.13508576465335,,41808.38441848755,0.08631449229137865,0.041857113159323604,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,852.5599837303162,graph,377.12257452339435,30.619954717764127,,,,mixed,4096,32,7,0.9921875,1.9921875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255]",,,,,102629376,0.21264843962853774,
df20139aaebe,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:06+00:00,,ragged,,,1598.9280343055725,1595.08798122406,1601.3760328292847,1593.5039520263672,1599.9628734588623,50,10,False,1580.3839564323425,,False,1598.9280343055725,18.54407787322998,26105348096.0,629407744,,16.326781153310485,393.6435727536399,,76748.54564666748,0.09204528758249046,0.022801451973691197,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,1580.3839564323425,graph,398.26254970397474,16.51835807985032,,,,mixed,4096,128,7,0.96875,1.96875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63]",,,,,410517504,0.3903632896253839,
c7cdcf7d52c2,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:06+00:00,,ragged,,,2490.880012512207,2485.69598197937,2496.124792098999,2471.712112426758,2492.260479927063,50,10,False,2470.2080488204956,,False,2490.880012512207,20.671963691711426,104421392384.0,901218304,,41.92148632590477,361.80719242717174,,119562.24060058594,0.0846010182343681,0.05854618544525868,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,2470.2080488204956,graph,364.8349799646732,42.27230675321473,,,,mixed,16384,8,7,0.99951171875,1.99951171875,"[1, 1, 1, 1, 4095, 4095, 4095, 4095]",,,,,25657344,0.1520312507636845,
793f13020360,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:07+00:00,,ragged,,,2597.391963005066,2594.8673009872437,2599.88169670105,2590.303897857666,2599.4656085968018,50,10,False,2579.024076461792,,False,2597.391963005066,18.367886543273926,104421392384.0,978190336,,40.202400666239505,376.60482127167194,,124674.81422424316,0.08806113316271066,0.05614536627953041,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,2579.024076461792,graph,379.28701206310427,40.48872336517987,,,,mixed,16384,32,7,0.998046875,1.998046875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023]",,,,,102629376,0.15853222430450842,
f392aea4534d,gdn_ragged,gdn,triton,ragged,ok,,,,2026-09-22T00:23:07+00:00,,ragged,,,3333.9840173721313,3329.5584440231323,3338.464069366455,3323.103904724121,3336.114559173584,50,10,False,3311.840057373047,,False,3333.9840173721313,22.143959999084473,104421392384.0,1286078464,,31.32030382866252,385.7482391333405,,160031.2328338623,0.0901991295249449,0.0437409184850782,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,3311.840057373047,graph,388.3274680299984,31.529720812310938,,,,mixed,16384,128,7,0.9921875,1.9921875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255]",,,,,410517504,0.20349023543531075,
e1578f7bc959,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:05+00:00,,warm,,1,397.69600331783295,379.65438663959503,415.8016115427017,373.8560080528259,398.36224019527435,50,10,False,59.90400165319443,,False,397.69600331783295,337.7920016646385,407896064.0,9834496,,1.02564788330049,24.728676974257674,,19089.40815925598,0.005782282097755935,0.0014323865024829015,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,59.90400165319443,graph,164.17093564024978,6.809162205247245,,64,,,,,,,,,,,,,6414336,6.21400005184114,0
3fc86fd6139e,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:05+00:00,,warm,,1,397.64799177646637,379.145610332489,416.4288103580475,376.1279881000519,396.3769602775574,50,10,False,61.3120011985302,,False,397.64799177646637,336.3359905779362,407896064.0,9834496,,1.0257717187951862,24.7316626850422,,19087.103605270386,0.005782980243557928,0.001432559447110409,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,61.3120011985302,graph,160.400831937545,6.652793189366299,,64,,,,,,,,,,,,,6414336,6.213249871507287,1024
2f09a1a41f17,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:05+00:00,,warm,,1,396.8320041894913,377.7055859565735,415.4303967952728,374.62401390075684,394.9849581718445,50,10,False,60.047999024391174,,False,396.8320041894913,336.7840051651001,407896064.0,9834496,,1.0278809664888457,24.782517277270635,,19047.93620109558,0.005794871522599556,0.0014355051538933925,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,60.047999024391174,graph,163.77724753168349,6.792833576924267,,64,,,,,,,,,,,,,6414336,6.200500065460801,65536
87fe396b144d,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,8,436.7680102586746,420.2048033475876,458.61440896987915,414.94399309158325,437.6723223924637,50,10,False,92.06400066614151,,False,436.7680102586746,344.7040095925331,3263168512.0,78675968,,7.471171045854292,180.1321666241179,,20964.864492416382,0.04212012649867585,0.010433994685764333,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,92.06400066614151,graph,854.5790692423685,35.44456561075886,,64,,,,,,,,,,,,,51314688,0.8530625200364739,0
21465e1269bf,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,8,436.0320121049881,418.4768110513687,454.90879714488983,411.48799657821655,436.0876804590225,50,10,False,92.49599650502205,,False,436.0320121049881,343.53601559996605,3263168512.0,78675968,,7.483781973361837,180.43621985501457,,20929.53658103943,0.042191222965163276,0.010451606697293543,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,92.49599650502205,graph,850.5878197196168,35.27902433942454,,64,,,,,,,,,,,,,51314688,0.8516250236425549,1024
cd63dad62e7f,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,8,435.4880005121231,418.6080127954483,457.65119791030884,411.77600622177124,441.96991980075836,50,10,False,91.80799871683121,,False,435.4880005121231,343.6800017952919,3263168512.0,78675968,,7.493130713504378,180.66162077365854,,20903.42402458191,0.04224392823920804,0.010464662843962812,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,91.80799871683121,graph,856.9620196456401,35.54340098475278,,64,,,,,,,,,,,,,51314688,0.8505625010002404,65536
0a06f5e73eec,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,32,438.7519955635071,419.7248011827469,453.39838564395905,414.14400935173035,439.14751946926117,50,10,False,308.55999886989594,,False,438.7519955635071,130.19199669361115,13052674048.0,314703872,,29.749549130223144,717.2705199797736,,21060.09578704834,0.16771865681470155,0.04154725351936307,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,308.55999886989594,graph,1019.9114374922416,42.3018994549052,,64,,,,,,,,,,,,,205258752,0.2142343728337437,0
5754bc79c3f6,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,32,438.9279931783676,422.69759476184845,458.20159912109375,410.46398878097534,441.5123188495636,50,10,False,309.2159926891327,,False,438.9279931783676,129.71200048923492,13052674048.0,314703872,,29.73762040894888,716.982914945034,,21068.543672561646,0.16765140641366597,0.041530594254889044,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,309.2159926891327,graph,1017.747721465314,42.212157057226925,,64,,,,,,,,,,,,,205258752,0.2143203091691248,1024
1da1d0f5186c,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,32,442.6240026950836,424.05760884284973,474.4671940803528,420.19200325012207,452.15296268463135,50,10,False,309.07200276851654,,False,442.6240026950836,133.55199992656708,13052674048.0,314703872,,29.489304620905916,710.9959470878364,,21245.952129364014,0.1662514796364853,0.04118380449503348,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,309.07200276851654,graph,1018.2218679823341,42.23182278265421,,64,,,,,,,,,,,,,205258752,0.2161250013159588,65536
11681dab17d8,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,1,407.4240028858185,391.1103904247284,420.50879895687103,387.7120018005371,405.896959900856,50,10,False,120.4800009727478,,False,407.4240028858185,286.9440019130707,3263168512.0,33775616,,8.009269186122328,82.90040783253924,,19556.352138519287,0.019384520433736112,0.011185485061438682,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,120.4800009727478,graph,280.34209601010826,27.084731786631696,,512,,,,,,,,,,,,,6414336,0.7957500056363642,0
6b198fcd308e,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,1,407.600000500679,391.9999897480011,421.61600291728973,388.51198554039,406.0544002056122,50,10,False,120.87999656796455,,False,407.600000500679,286.72000393271446,3263168512.0,33775616,,8.005810863571291,82.86461226327633,,19564.800024032593,0.01937615039115181,0.011180655280551895,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,120.87999656796455,graph,279.41443546459504,26.995107583125133,,512,,,,,,,,,,,,,6414336,0.7960937509778887,1024
745ddc0cfe2c,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,1,400.60798823833466,386.0607981681824,416.7712062597275,382.4320137500763,400.63999712467194,50,10,False,121.0079975426197,,False,400.60798823833466,279.59999069571495,3263168512.0,33775616,,8.145540298259444,84.31088992640306,,19229.183435440063,0.019714332067777195,0.01137579686813341,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,121.0079975426197,graph,279.1188738422354,26.96655244502078,,512,,,,,,,,,,,,,6414336,0.7824374770279974,65536
7d55e90cc922,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,8,440.5760020017624,420.64639925956726,457.97119140625,412.51200437545776,439.92959916591644,50,10,False,265.9199982881546,,False,440.5760020017624,174.6560037136078,26105348096.0,270204928,,59.25276905094702,613.2992418386852,,21147.648096084595,0.1434071556008739,0.08275049166990521,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,265.9199982881546,graph,1016.1136046157844,98.16993179923189,,512,,,,,,,,,,,,,51314688,0.10756250048871152,0
3d068fb16215,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,8,439.2320066690445,426.48000717163086,461.5039974451065,418.7839925289154,443.53728234767914,50,10,False,265.52000641822815,,False,439.2320066690445,173.71200025081635,26105348096.0,270204928,,59.43407515761946,615.175861270046,,21083.136320114136,0.14384596366786243,0.0830036978864282,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,265.52000641822815,graph,1017.6443261092443,98.31781961800921,,512,,,,,,,,,,,,,51314688,0.10723437662818469,1024
e1c1ff00ee04,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,8,437.5679939985275,422.42879271507263,456.21441304683685,418.39998960494995,439.85855877399445,50,10,False,265.3599977493286,,False,437.5679939985275,172.2079962491989,26105348096.0,270204928,,59.66009501162887,617.5152929510409,,21003.26371192932,0.14439299066578964,0.08331934986938207,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,265.3599977493286,graph,1018.2579525616675,98.37710399990405,,512,,,,,,,,,,,,,51314688,0.10682812353479676,65536
0d8168df4470,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,32,1006.0960054397583,1003.9007902145386,1008.5856318473816,1003.5519599914551,1007.8041648864746,50,10,False,992.8480088710785,,False,1006.0960054397583,13.24799656867981,104421392384.0,1080819712,,103.78869592903122,1074.2709504423294,,48292.6082611084,0.25119571464936424,0.14494791982668284,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,992.8480088710785,graph,1088.6054082225032,105.17359298804732,,512,,,,,,,,,,,,,205258752,0.0614072268945165,0
801fb1a0b0d3,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,32,1007.3440074920654,1004.7424077987671,1009.174394607544,1003.4559965133667,1008.83136510849,50,10,False,994.5600032806396,,False,1007.3440074920654,12.784004211425781,104421392384.0,1080819712,,103.66011174670388,1072.9400323637835,,48352.51235961914,0.25088450739039253,0.14476834333635186,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,994.5600032806396,graph,1086.7315279468564,104.99255151982513,,512,,,,,,,,,,,,,205258752,0.061483398894779384,1024
24aba9b21ad6,gdn_warm,gdn,flashinfer,warm,ok,,,,2026-09-22T00:22:08+00:00,,warm,,32,1008.2559585571289,1006.1408400535583,1011.199951171875,1005.5040121078491,1028.3449602127075,50,10,False,995.3919947147369,,False,1008.2559585571289,12.863963842391968,104421392384.0,1080819712,,103.56635286681856,1071.969575609267,,48396.28601074219,0.2506575864465778,0.14463740273166453,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,fd68bfc8b9be9964,995.3919947147369,graph,1085.8231910030029,104.90479423026248,,512,,,,,,,,,,,,,205258752,0.06153905997052789,65536
